ROW	0	Agda.Builtin.Cubical.Path._≡_	GenerativeKernel.run-count
ROW	0	Agda.Builtin.Cubical.Path._≡_	GenerativeKernel.run-targets
ROW	3	Sort	Vivarana_TheElucidatorDecomposesAnyObjectOnTheAtomIntoItsCompleteReadingAndEachComponentIsTheUniqueFold.Vivarana
ROW	3	Vivarana_TheElucidatorDecomposesAnyObjectOnTheAtomIntoItsCompleteReadingAndEachComponentIsTheUniqueFold.Vivarana	Vivarana_TheElucidatorDecomposesAnyObjectOnTheAtomIntoItsCompleteReadingAndEachComponentIsTheUniqueFold.elucidate
ROW	3	Agda.Builtin.Cubical.Path._≡_	Vivarana_TheElucidatorDecomposesAnyObjectOnTheAtomIntoItsCompleteReadingAndEachComponentIsTheUniqueFold.elucidation-is-canonical
ROW	0	Agda.Builtin.Cubical.Path._≡_	Vivarana_TheElucidatorDecomposesAnyObjectOnTheAtomIntoItsCompleteReadingAndEachComponentIsTheUniqueFold.directProfile
ROW	0	Agda.Builtin.Cubical.Path._≡_	Vivarana_TheElucidatorDecomposesAnyObjectOnTheAtomIntoItsCompleteReadingAndEachComponentIsTheUniqueFold.detourProfile
ROW	0	Cubical.Relation.Nullary.Base.¬_	Vivarana_TheElucidatorDecomposesAnyObjectOnTheAtomIntoItsCompleteReadingAndEachComponentIsTheUniqueFold.lengths-differ
ROW	1	Agda.Builtin.Cubical.Path._≡_	Vivarana_TheElucidatorDecomposesAnyObjectOnTheAtomIntoItsCompleteReadingAndEachComponentIsTheUniqueFold.meanings-agree
ROW	2	Agda.Builtin.Nat.Nat	SubsetSumOverKernel.selSum
ROW	2	RewriteCertificate.Tm	SubsetSumOverKernel.sumTerm
ROW	3	Agda.Builtin.Cubical.Path._≡_	SubsetSumOverKernel.eval-sumTerm
ROW	4	Cubical.Relation.Nullary.Base.Dec	SubsetSumOverKernel.verify-over-kernel
ROW	3	Sort	SubsetSumOverKernel.Solvable
ROW	1	Agda.Builtin.Nat.Nat	AnswerIsProjectionAtOutputSize.size
ROW	1	Agda.Builtin.Cubical.Path._≡_	AnswerIsProjectionAtOutputSize.size-iterSuc-var
ROW	2	Agda.Builtin.Cubical.Path._≡_	AnswerIsProjectionAtOutputSize.answer-is-projection
ROW	2	Agda.Builtin.Cubical.Path._≡_	AnswerIsProjectionAtOutputSize.answer-value-agrees
ROW	1	Agda.Builtin.Cubical.Path._≡_	AnswerIsProjectionAtOutputSize.cost-equals-output-size
ROW	2	Cubical.Data.Sigma.Base._×_	AnswerIsProjectionAtOutputSize.answer-is-projection-at-output-size
ROW	1	Agda.Builtin.Cubical.Equiv._≃_	TheCountingSemanticsIsTheCardinalityOfTheCategorifiedOneEveryTermsTypeIsFinOfItsEvaluation.⊥⊎
ROW	2	Agda.Builtin.Cubical.Equiv._≃_	TheCountingSemanticsIsTheCardinalityOfTheCategorifiedOneEveryTermsTypeIsFinOfItsEvaluation.finSum
ROW	1	TheCountingSemanticsIsADecategorificationAndTheBitItDropsIsASymmetry.TEnv	TheCountingSemanticsIsTheCardinalityOfTheCategorifiedOneEveryTermsTypeIsFinOfItsEvaluation.finEnv
ROW	2	Agda.Builtin.Cubical.Equiv._≃_	TheCountingSemanticsIsTheCardinalityOfTheCategorifiedOneEveryTermsTypeIsFinOfItsEvaluation.card
ROW	2	Agda.Builtin.Cubical.Path._≡_	TheCountingSemanticsIsTheCardinalityOfTheCategorifiedOneEveryTermsTypeIsFinOfItsEvaluation.cardPath
ROW	2	Agda.Builtin.Nat.Nat	Sha256N._div_
ROW	2	Agda.Builtin.Nat.Nat	Sha256N._mod_
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.pow2
ROW	0	Agda.Builtin.Nat.Nat	Sha256N.m32
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.mask32
ROW	5	Agda.Builtin.Nat.Nat	Sha256N.combine
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.xorb
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.andb
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.orb
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.xorN
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.andN
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.orN
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.notN
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.addN
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.rotrN
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.shrN
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.Σ0
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.Σ1
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.σ0
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.σ1
ROW	3	Agda.Builtin.Nat.Nat	Sha256N.ch
ROW	3	Agda.Builtin.Nat.Nat	Sha256N.maj
ROW	0	Agda.Builtin.List.List	Sha256N.K
ROW	0	Agda.Builtin.List.List	Sha256N.H0
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.nth
ROW	2	Agda.Builtin.List.List	Sha256N.extend
ROW	2	Agda.Builtin.List.List	Sha256N.revAcc
ROW	1	Agda.Builtin.List.List	Sha256N.revL
ROW	1	Agda.Builtin.List.List	Sha256N.schedule
ROW	2	Agda.Builtin.Nat.Nat	Sha256N.subN
ROW	2	Agda.Builtin.List.List	Sha256N.takeN
ROW	2	Agda.Builtin.List.List	Sha256N.lastN
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.schedBack1
ROW	3	Agda.Builtin.List.List	Sha256N.slideDown
ROW	1	Agda.Builtin.List.List	Sha256N.message16
ROW	3	Agda.Builtin.List.List	Sha256N.round
ROW	2	Agda.Builtin.List.List	Sha256N.zipAdd
ROW	2	Agda.Builtin.List.List	Sha256N.pairKW
ROW	2	Agda.Builtin.List.List	Sha256N.compress
ROW	1	Agda.Builtin.List.List	Sha256N.sha256block
ROW	0	Agda.Builtin.List.List	Sha256N.abcBlock
ROW	2	Agda.Builtin.List.List	Sha256N.splitWords
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.packWords
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.sha256nat
ROW	0	Agda.Builtin.Nat.Nat	Sha256N.Xabc
ROW	0	Agda.Builtin.Nat.Nat	Sha256N.Mabc
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256N.test-abc
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256N.test-abc-nat
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256N.test-schedule-inverse
ROW	2	Agda.Builtin.List.List	Sha256N.zipSub
ROW	1	Agda.Builtin.List.List	Sha256N.compress1
ROW	1	Agda.Builtin.Nat.Nat	Sha256N.solveW1
ROW	0	Agda.Builtin.List.List	Sha256N.Xtarget1
ROW	0	Agda.Builtin.Nat.Nat	Sha256N.recovered1
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256N.test-preimage-1round
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256N.test-recovered-word
ROW	2	Agda.Builtin.List.List	Sha256N.takePairs
ROW	2	Agda.Builtin.List.List	Sha256N.compressR
ROW	3	Agda.Builtin.Nat.Nat	Sha256N.wAt
ROW	1	Agda.Builtin.List.List	Sha256N.invert4
ROW	0	Agda.Builtin.List.List	Sha256N.Xtarget4
ROW	0	Agda.Builtin.List.List	Sha256N.preimage4
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256N.test-preimage-4round
ROW	1	Agda.Builtin.List.List	Sha256N.invert8
ROW	0	Agda.Builtin.List.List	Sha256N.Xtarget8
ROW	0	Agda.Builtin.List.List	Sha256N.preimage8
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256N.test-preimage-8round
ROW	1	Agda.Builtin.List.List	Sha256N.invert16
ROW	0	Agda.Builtin.List.List	Sha256N.Xtarget16
ROW	0	Agda.Builtin.List.List	Sha256N.preimage16
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256N.test-preimage-16round
ROW	0	Cubical.Core.Primitives.Σ-syntax	Sha256N.preimage-exists-4
ROW	0	Cubical.Core.Primitives.Σ-syntax	Sha256N.preimage-exists-16
ROW	0	Agda.Builtin.List.List	Sha256N.collA
ROW	0	Agda.Builtin.List.List	Sha256N.collB
ROW	3	Sort	GarbhaDhara_InstallIsTheConingOffOfAnObstructionTheLocusIsAContractibleConeAndTheFeeIsTheNonDescendingCost.Locus
ROW	3	Cubical.Foundations.Prelude.isContr	GarbhaDhara_InstallIsTheConingOffOfAnObstructionTheLocusIsAContractibleConeAndTheFeeIsTheNonDescendingCost.locusIsCone
ROW	5	Agda.Builtin.Cubical.Path._≡_	GarbhaDhara_InstallIsTheConingOffOfAnObstructionTheLocusIsAContractibleConeAndTheFeeIsTheNonDescendingCost.locusIsProp
ROW	4	RewriteCertificate.Step	Kernel.Adesa_SubstitutionIsAdmissibleOnDerivationsSoASchemaCanCarryACertificateAndNotOnlyAMeaning.subStep
ROW	4	RewriteCertificate.Derivation	Kernel.Adesa_SubstitutionIsAdmissibleOnDerivationsSoASchemaCanCarryACertificateAndNotOnlyAMeaning.subDeriv
ROW	0	RewriteCertificate.Derivation	Kernel.Adesa_SubstitutionIsAdmissibleOnDerivationsSoASchemaCanCarryACertificateAndNotOnlyAMeaning.inst₀
ROW	0	RewriteCertificate.Derivation	Kernel.Adesa_SubstitutionIsAdmissibleOnDerivationsSoASchemaCanCarryACertificateAndNotOnlyAMeaning.inst₁
ROW	1	Agda.Builtin.Cubical.Path._≡_	Kernel.Adesa_SubstitutionIsAdmissibleOnDerivationsSoASchemaCanCarryACertificateAndNotOnlyAMeaning.inst₀-sound
ROW	1	Agda.Builtin.Cubical.Path._≡_	Kernel.Adesa_SubstitutionIsAdmissibleOnDerivationsSoASchemaCanCarryACertificateAndNotOnlyAMeaning.inst₁-sound
ROW	2	Agda.Builtin.Bool.Bool	Sha256.and2
ROW	2	Agda.Builtin.Bool.Bool	Sha256.or2
ROW	2	Agda.Builtin.Bool.Bool	Sha256.xor2
ROW	3	Agda.Builtin.List.List	Sha256.revGo
ROW	2	Agda.Builtin.List.List	Sha256.revL
ROW	5	variable	Sha256.foldlL
ROW	3	Agda.Builtin.List.List	Sha256.takeN
ROW	3	Agda.Builtin.List.List	Sha256.dropN
ROW	6	Agda.Builtin.List.List	Sha256.zipL
ROW	3	Agda.Builtin.List.List	Sha256.replicateL
ROW	4	variable	Sha256.applyN
ROW	3	variable	Sha256.sW
ROW	3	variable	Sha256.forceWs
ROW	1	Agda.Builtin.Nat.Nat	Sha256.half
ROW	1	Agda.Builtin.Bool.Bool	Sha256.parity
ROW	1	Agda.Builtin.Nat.Nat	Sha256.mod512
ROW	2	Agda.Builtin.List.List	Sha256.fromℕ
ROW	0	Sort	Sha256.Word
ROW	1	Sha256.Word	Sha256.word
ROW	0	Sha256.Word	Sha256.zeroW
ROW	2	Sha256.Word	Sha256.andW
ROW	2	Sha256.Word	Sha256.orW
ROW	2	Sha256.Word	Sha256.xorW
ROW	1	Sha256.Word	Sha256.notW
ROW	1	Sha256.Word	Sha256.rotr1
ROW	1	Sha256.Word	Sha256.shr1
ROW	2	Sha256.Word	Sha256.rotr
ROW	2	Sha256.Word	Sha256.shr
ROW	3	Sha256.Word	Sha256.addC
ROW	2	Sha256.Word	Sha256.addW
ROW	3	Sha256.Word	Sha256.ch
ROW	3	Sha256.Word	Sha256.maj
ROW	1	Sha256.Word	Sha256.Σ0
ROW	1	Sha256.Word	Sha256.Σ1
ROW	1	Sha256.Word	Sha256.σ0
ROW	1	Sha256.Word	Sha256.σ1
ROW	0	Agda.Builtin.List.List	Sha256.K
ROW	0	Agda.Builtin.List.List	Sha256.H0
ROW	1	Agda.Builtin.Nat.Nat	Sha256.padZeros
ROW	1	Agda.Builtin.List.List	Sha256.pad
ROW	2	Agda.Builtin.List.List	Sha256.blocks
ROW	2	Agda.Builtin.List.List	Sha256.toWords
ROW	2	Sha256.Word	Sha256.nth
ROW	2	Agda.Builtin.List.List	Sha256.extend
ROW	1	Agda.Builtin.List.List	Sha256.schedule
ROW	2	Agda.Builtin.List.List	Sha256.roundStep
ROW	2	Agda.Builtin.List.List	Sha256.compress
ROW	1	Agda.Builtin.List.List	Sha256.sha256ws
ROW	1	Agda.Builtin.List.List	Sha256.sha256
ROW	1	Agda.Builtin.List.List	Sha256.byte
ROW	1	Agda.Builtin.List.List	Sha256.fromBytes
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256.परीक्षा-रिक्ता
ROW	0	Agda.Builtin.Cubical.Path._≡_	Sha256.परीक्षा-abc
ROW	1	Agda.Builtin.Cubical.Path._≡_	Sha256.not-not
ROW	1	Agda.Builtin.Cubical.Path._≡_	Sha256.व्युत्क्रम-द्वयम्
ROW	5	Cubical.Data.Empty.Base.⊥	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.vyabhicara
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.var≢yvar
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.var≢zvar
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.var≢uvar
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.var≢vvar
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.var≢wvar
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.yvar≢zvar
ROW	0	Agda.Builtin.Cubical.Path._≡_	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.asti
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Vyabhicara_OneEnvironmentWhereItFailsForbidsTheDerivationEntirelySoTheSixCoordinatesAreNeverIdentified.nasti
ROW	0	Sort	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.Atom
ROW	0	Sort	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.W
ROW	2	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.W	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.p
ROW	1	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.W	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.⟦_⟧
ROW	3	Agda.Builtin.Cubical.Path._≡_	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.step-model
ROW	3	Agda.Builtin.Cubical.Path._≡_	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.derivation-model
ROW	1	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.Atom	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.hd
ROW	1	Agda.Builtin.Bool.Bool	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.isX
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.not-commutative
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.not-left-unital
ROW	0	RewriteCertificate.InductionCertificate	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.leftZero-cert
ROW	1	Agda.Builtin.Cubical.Path._≡_	Kernel.Naya_EvalIsOneStandpointAndASecondOneProvesTheInductionRuleIsStrictlyStrongerThanTheRewriteClosure.leftZero-holds-everywhere
ROW	2	Sort	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.¬_
ROW	0	RewriteCertificate.Env	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.diagonal
ROW	0	RewriteCertificate.Env	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.off-diagonal
ROW	0	Agda.Builtin.Cubical.Path._≡_	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.asti
ROW	0	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.¬_	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.nasti
ROW	0	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.¬_	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.no-unqualified-assertion
ROW	0	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.¬_	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.no-unqualified-denial
ROW	2	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.¬_	Kernel.Nirapeksa_NeitherUnqualifiedFormSurvivesAndTheTwoSchoolsFourthPositionsSitAtDifferentLevels.no-fourth-corner
ROW	1	Agda.Builtin.Bool.Bool	Kernel.TrtiyaSopana_TheInductionCertificateDoesNotReachCommutativitySoTheHierarchyHasThreeStrictLevels.isY
ROW	1	Cubical.Data.Empty.Base.⊥	Kernel.TrtiyaSopana_TheInductionCertificateDoesNotReachCommutativitySoTheHierarchyHasThreeStrictLevels.base-refuted
ROW	2	RewriteCertificate.Tm	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.subY
ROW	2	RewriteCertificate.Env	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.setY
ROW	3	Agda.Builtin.Cubical.Path._≡_	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.eval-subY
ROW	2	Sort	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.InductionCertificateY
ROW	4	Agda.Builtin.Cubical.Path._≡_	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.inductionY-sound
ROW	2	Sort	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.CStep
ROW	2	Sort	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.CDeriv
ROW	4	Agda.Builtin.Cubical.Path._≡_	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.cstep-sound
ROW	4	Agda.Builtin.Cubical.Path._≡_	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.cderiv-sound
ROW	4	Sort	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.CHypStep
ROW	4	Sort	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.CHypDeriv
ROW	7	Agda.Builtin.Cubical.Path._≡_	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.chstep-sound
ROW	7	Agda.Builtin.Cubical.Path._≡_	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.chderiv-sound
ROW	2	Sort	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.CCert
ROW	4	Agda.Builtin.Cubical.Path._≡_	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.ccert-sound
ROW	0	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.InductionCertificateY	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.zero-left-certY
ROW	1	Agda.Builtin.Cubical.Path._≡_	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.zero-left-everywhere
ROW	0	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.InductionCertificateY	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.suc-left-certY
ROW	0	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.CCert	Kernel.CaturthaSopana_TheRepairMadeACitationCalculusAndCommutativityCertifiedEndToEnd.comm-cert
ROW	4	RewriteCertificate.Derivation	Kernel.Ananta_TheDerivationsBetweenTwoConnectedTermsExceedEveryBoundWhileEveryOfferingHasADefiniteCount.inflate
ROW	4	Agda.Builtin.Cubical.Path._≡_	Kernel.Ananta_TheDerivationsBetweenTwoConnectedTermsExceedEveryBoundWhileEveryOfferingHasADefiniteCount.inflate-len
ROW	3	Agda.Builtin.Cubical.Path._≡_	Kernel.Ananta_TheDerivationsBetweenTwoConnectedTermsExceedEveryBoundWhileEveryOfferingHasADefiniteCount.double-inj
ROW	6	Agda.Builtin.Cubical.Path._≡_	Kernel.Ananta_TheDerivationsBetweenTwoConnectedTermsExceedEveryBoundWhileEveryOfferingHasADefiniteCount.inflate-inj
ROW	4	Cubical.Core.Primitives.Σ-syntax	Kernel.Ananta_TheDerivationsBetweenTwoConnectedTermsExceedEveryBoundWhileEveryOfferingHasADefiniteCount.ananta
ROW	2	Sort	Kernel.Siddhasadhana_InstallingWhatYouCanAlreadyReachIsAPlateauSoTheKernelsOwnLibraryCannotGrowItsReach.SomeEnabled
ROW	2	Sort	Kernel.Siddhasadhana_InstallingWhatYouCanAlreadyReachIsAPlateauSoTheKernelsOwnLibraryCannotGrowItsReach.InstallChain
ROW	1	Agda.Builtin.Bool.Bool	Kernel.Siddhasadhana_InstallingWhatYouCanAlreadyReachIsAPlateauSoTheKernelsOwnLibraryCannotGrowItsReach.isAdd
ROW	1	RewriteCertificate.Tm	Kernel.Siddhasadhana_InstallingWhatYouCanAlreadyReachIsAPlateauSoTheKernelsOwnLibraryCannotGrowItsReach.tower
ROW	0	Agda.Builtin.List.List	Kernel.Siddhasadhana_InstallingWhatYouCanAlreadyReachIsAPlateauSoTheKernelsOwnLibraryCannotGrowItsReach.kernel-library
ROW	3	Agda.Builtin.Nat.Nat	Kernel.Syat_TheBlindnessIsAPropertyOfTheCodomainAndCostFailsInversionRatherThanTruncation.len
ROW	5	RewriteCertificate.Derivation	Kernel.Syat_TheBlindnessIsAPropertyOfTheCodomainAndCostFailsInversionRatherThanTruncation._⊕_
ROW	3	RewriteCertificate.Derivation	Kernel.Syat_TheBlindnessIsAPropertyOfTheCodomainAndCostFailsInversionRatherThanTruncation.rev
ROW	5	Agda.Builtin.Cubical.Path._≡_	Kernel.Syat_TheBlindnessIsAPropertyOfTheCodomainAndCostFailsInversionRatherThanTruncation.⊕-len
ROW	3	Agda.Builtin.Cubical.Path._≡_	Kernel.Syat_TheBlindnessIsAPropertyOfTheCodomainAndCostFailsInversionRatherThanTruncation.rev-len
ROW	3	Agda.Builtin.Cubical.Path._≡_	Kernel.Syat_TheBlindnessIsAPropertyOfTheCodomainAndCostFailsInversionRatherThanTruncation.round-trip
ROW	0	Sort	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.Bits
ROW	0	Cubical.Foundations.Prelude.isSet	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.isSetBits
ROW	2	Sort	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing._∼_
ROW	0	Cubical.Relation.Binary.Base.BinaryRelation.isPropValued	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.∼-prop
ROW	0	Cubical.Relation.Binary.Base.BinaryRelation.isEquivRel	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.∼-equivRel
ROW	1	Sort	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.वर्गः
ROW	1	Agda.Builtin.Cubical.Path._≡_	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.वर्ग-तन्तु
ROW	0	Sort	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.वर्गाः
ROW	1	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.Bits	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.अवतरणम्
ROW	1	Agda.Builtin.Cubical.Path._≡_	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.अवतरण-घटना
ROW	3	Agda.Builtin.Cubical.Path._≡_	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.अवतरण-एकैकम्
ROW	1	Cubical.Data.Sigma.Base.∃-syntax	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.वर्ग-पूर्णता
ROW	0	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.Bits	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.abc
ROW	2	Agda.Builtin.Bool.Bool	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.bit
ROW	0	Cubical.Relation.Nullary.Base.¬_	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.भेदः
ROW	0	Cubical.Relation.Nullary.Base.¬_	Sha256Varga_TheHashFactorsThroughItsClassesEveryClassIsAFibreAndTheDescendedMapForgetsNothing.वर्ग-भेदः
ROW	1	Agda.Builtin.Nat.Nat	LaghavaUnderdeterminesSoTheMetarulesAreNotOptional.target
